	id	name	reaction	subsystem	reversibility	gpr	val_fit	mfaLB	mfaUB	val_fit_100	mfaLB_100	mfaUB_100	pfba	pfba_100	exact name in model?	match to same compartment (or another if unavailable)?	Column1	manually chosen best match	Column2	reaction (as written in original data)	Unnamed: 20	Unnamed: 21	Unnamed: 22	Unnamed: 23	Unnamed: 24	Unnamed: 25	Unnamed: 26	Unnamed: 27	Unnamed: 28	Unnamed: 29	Unnamed: 30
ARGSS_c	ARGSS_c	argininosuccinate synthase	asp__L_c + atp_c + citr__L_c <=> amp_c + argsuc_c + h_c + ppi_c	Arginine and proline metabolism	1	rt7828	0.0619971	0.0619925	0.3650309	1.162786619443568	1.162700344142797	6.846337106145984	0.06199252923162489	1.162722743458046			v.up('RXN-ARGSS_c_REV-SPONT') = 0.0619971 * %nscale%;	ARGSS_c	True	asp__L_c + atp_c + citr__L_c <=> amp_c + argsuc_c + h_c + ppi_c			True	-0.0619971	-0.3650309	-0.0619925	-1.162786619443568	-6.846337106145984	-1.162700344142797	-0.06199252923162489	-1.162722743458046
ASAD_c	ASAD_c	aspartate-semialdehyde dehydrogenase	4pasp_c + h_c + nadph_c --> aspsa_c + nadp_c + pi_c	Glycine, serine and threonine metabolism	0	rt1962	0.2023504	0.2023593	0.3180448	3.795182961123243	3.795349885074735	5.965089299718951	0.2023593	3.795421212467968			v.up('RXN-ASAD_c_REV-SPONT') = 0.2023504 * %nscale%;	ASAD_c	True	4pasp_c + h_c + nadph_c --> aspsa_c + nadp_c + pi_c			True	-0.2023504	-0.3180448	-0.2023593	-3.795182961123243	-5.965089299718951	-3.795349885074735	-0.2023593	-3.795421212467968
ASNS1_c	ASNS1_c	asparagine synthase (glutamine-hydrolysing)	asp__L_c + atp_c + gln__L_c + h2o_c --> amp_c + asn__L_c + glu__L_c + h_c + ppi_c	Alanine, aspartate and glutamate metabolism	0	rt6769	0.0745196	0.0745195	0.07451970000000001	1.397652370292916	1.397650494742899	1.397654245842933	0.0745196250831687	1.397679107339364			v.up('RXN-ASNS1_c_REV-SPONT') = 0.0745196 * %nscale%;	ASNS1_c	True	asp__L_c + atp_c + gln__L_c + h2o_c --> amp_c + asn__L_c + glu__L_c + h_c + ppi_c			True	-0.0745196	-0.07451970000000001	-0.0745195	-1.397652370292916	-1.397654245842933	-1.397650494742899	-0.0745196250831687	-1.397679107339364
ASPCT_c	ASPCT_c	aspartate carbamoyltransferase	asp__L_c + cbp_c --> cbasp_c + h_c + pi_c	Pyrimidine metabolism	0	rt8313	0.0762434	0.0762433	0.0762435	1.429983101481904	1.429981225931887	1.429984977031921	0.0762433707683751	1.430009427411298			v.up('RXN-ASPCT_c_REV-SPONT') = 0.0762434 * %nscale%;	ASPCT_c	True	asp__L_c + cbp_c --> cbasp_c + h_c + pi_c			True	-0.0762434	-0.0762435	-0.0762433	-1.429983101481904	-1.429984977031921	-1.429981225931887	-0.0762433707683751	-1.430009427411298
ASPGLUt_c_m	ASPGLUt_c_m	aspartate-glutamate transporter	asp__L_m + glu__L_c --> asp__L_c + glu__L_m	Transport	0	rt8431	3.2324428	1.9875646	3.9244672	60.62608147730622	37.27776818850733	73.60534522752137	2.057827406400877	38.59630760657815			v.up('RXN-ASPGLUt_c_m_REV-SPONT') = 3.2324428 * %nscale%;	ASPGLUt_c_m	True	asp__L_m + glu__L_c --> asp__L_c + glu__L_m			True	-3.2324428	-3.9244672	-1.9875646	-60.62608147730622	-73.60534522752137	-37.27776818850733	-2.057827406400877	-38.59630760657815
ASPK_c	ASPK_c	aspartate kinase	asp__L_c + atp_c --> 4pasp_c + adp_c	Glycine, serine and threonine metabolism	0	rt6294	0.2023504	0.2023593	0.3180448	3.795182961123243	3.795349885074735	5.965089299718951	0.2023593	3.795421212467968			v.up('RXN-ASPK_c_REV-SPONT') = 0.2023504 * %nscale%;	ASPK_c	True	asp__L_c + atp_c --> 4pasp_c + adp_c			True	-0.2023504	-0.3180448	-0.2023593	-3.795182961123243	-5.965089299718951	-3.795349885074735	-0.2023593	-3.795421212467968
ASPTA_c	ASPTA_c	aspartate transaminase	akg_c + asp__L_c <=> glu__L_c + oaa_c	Oxidative phosphorylation	1	rt0568	2.6102914	1.3167564	3.3023113	48.957320790305	24.69642488094899	61.9365001407694	1.435671629059731	26.92724552354029			v.up('RXN-ASPTA_c_REV-SPONT') = 2.6102914 * %nscale%;	ASPTA_c	True	akg_c + asp__L_c <=> glu__L_c + oaa_c			True	-2.6102914	-3.3023113	-1.3167564	-48.957320790305	-61.9365001407694	-24.69642488094899	-1.435671629059731	-26.92724552354029
ASPTAi_m	ASPTAi_m	aspartate transaminase	glu__L_m + oaa_m --> akg_m + asp__L_m	Oxidative phosphorylation	0	rt5913 or rt5562	3.2324428	1.9875646	3.9244672	60.62608147730622	37.27776818850733	73.60534522752137	2.057827406400877	38.59630760657815			v.up('RXN-ASPTAi_m_REV-SPONT') = 3.2324428 * %nscale%;	ASPTAi_m	True	glu__L_m + oaa_m --> akg_m + asp__L_m			True	-3.2324428	-3.9244672	-1.9875646	-60.62608147730622	-73.60534522752137	-37.27776818850733	-2.057827406400877	-38.59630760657815
ATPM_c	ATPM_c	ATP maintenance requirement	atp_c + h2o_c --> adp_c + h_c + pi_c	Unassigned	0		0.0	0.0	1.3888759	0.0	0.0	26.04906217528954	0.0	0.0			v.up('RXN-ATPM_c_REV-SPONT') = 0 * %nscale%;	ATPM_c	True	atp_c + h2o_c --> adp_c + h_c + pi_c			True	0.0	-1.3888759	0.0	0.0	-26.04906217528954	0.0	0.0	0.0
ATPPRT_c	ATPPRT_c	ATP phosphoribosyltransferase	atp_c + h_c + prpp_c --> ppi_c + prbatp_c	Histidine metabolism	0	rt1520	0.0309965	0.0309964	0.0309966	0.5813548609464404	0.5813529853964237	0.5813567364964571	0.03099649619448577	0.5813657151844959			v.up('RXN-ATPPRT_c_REV-SPONT') = 0.0309965 * %nscale%;	ATPPRT_c	True	atp_c + h_c + prpp_c --> ppi_c + prbatp_c			True	-0.0309965	-0.0309966	-0.0309964	-0.5813548609464404	-0.5813567364964571	-0.5813529853964237	-0.03099649619448577	-0.5813657151844959
ATPS_m	ATPS_m	ATP synthase	3.0 adp_m + 10.0 h_c + 3.0 pi_m --> 3.0 atp_m + 3.0 h2o_m + 7.0 h_m	Oxidative phosphorylation	0	rt7991 and rt7221 and rt3590 and rt6418 and rt5056 and rtm133 and rt6544 and rtm270 and rtm356 and rt2306 and rt5474 and rt3599 and rt5391 and ((rt7512 and rt7221) or rt0712 or (rt7512 and rt1572 and rt2434))	25.4962412	25.2260933	25.764447	478.1947561009438	473.1279971172045	483.2250900278074	25.2260933	473.1368887840395			v.up('RXN-ATPS_m_REV-SPONT') = 25.4962412 * %nscale%;	ATPS_m	True	3.0 adp_m + 10.0 h_c + 3.0 pi_m --> 3.0 atp_m + 3.0 h2o_m + 7.0 h_m			True	-25.4962412	-25.764447	-25.2260933	-478.1947561009438	-483.2250900278074	-473.1279971172045	-25.2260933	-473.1368887840395
BIOMASS	BIOMASS	Biomass reaction	0.684548 13BDglucan_c + 0.180144 16BDglucan_c + 0.405893 ala__L_c + 0.160363 arg__L_c + 0.192768 asn__L_c + 0.192768 asp__L_c + 190.647337 atp_c + 0.001286 ca2_c + 0.016184 chtn_c + 0.119302 ctp_c + 0.000114 cu2_c + 0.005816 cys__L_c + 0.006009 datp_c + 0.009379 dctp_c + 0.009379 dgtp_c + 0.006009 dttp_c + 0.042867 ergst_c + 0.010634 ergstest_c + 0.000664 fe2_c + 0.001922 ffabiom_c + 0.321557 gln__L_c + 0.321557 glu__L_c + 0.369334 gly_c + 0.234811 glycogen_c + 0.104534 gtp_c + 186.43364699999998 h2o_c + 0.080182 his__L_c + 0.244699 ile__L_c + 0.005176 ipcbiom_c + 0.60365 k_c + 0.332774 leu__L_c + 0.27295 lys__L_c + 0.49015 mannan_c + 0.047361 met__L_c + 0.063607 mg2_c + 9.4e-05 mn2_c + 0.007738 pail_c + 0.028783 pc_c + 0.00772 pe_c + 0.156209 phe__L_c + 0.175319 pro__L_c + 0.006643 ps_c + 0.221434 ser__L_c + 0.031223 so4_c + 0.010494 tag_c + 0.231405 thr__L_c + 0.137707 tre_c + 0.027004 trp__L_c + 0.081428 tyr__L_c + 0.062537 utp_c + 0.304524 val__L_c + 0.001576 zn2_c --> 190.57899 adp_c + 190.57899 h_c + 190.473335 pi_c + 0.385495 ppi_c	Pseudoreaction	0		0.3865768	0.3865767	0.3865769	7.250441237208069	7.250439361658052	7.250443112758085	0.3865767403467832	7.250576378545007		BIOMASS_RT_CLIM	v.up('RXN-BIOMASS_REV-SPONT') = 0.3865768 * %nscale%;		False	0.684548 13BDglucan_c + 0.180144 16BDglucan_c + 0.405893 ala__L_c + 0.160363 arg__L_c + 0.192768 asn__L_c + 0.192768 asp__L_c + 190.647337 atp_c + 0.001286 ca2_c + 0.016184 chtn_c + 0.119302 ctp_c + 0.000114 cu2_c + 0.005816 cys__L_c + 0.006009 datp_c + 0.009379 dctp_c + 0.009379 dgtp_c + 0.006009 dttp_c + 0.042867 ergst_c + 0.010634 ergstest_c + 0.000664 fe2_c + 0.001922 ffabiom_c + 0.321557 gln__L_c + 0.321557 glu__L_c + 0.369334 gly_c + 0.234811 glycogen_c + 0.104534 gtp_c + 186.43364699999998 h2o_c + 0.080182 his__L_c + 0.244699 ile__L_c + 0.005176 ipcbiom_c + 0.60365 k_c + 0.332774 leu__L_c + 0.27295 lys__L_c + 0.49015 mannan_c + 0.047361 met__L_c + 0.063607 mg2_c + 9.4e-05 mn2_c + 0.007738 pail_c + 0.028783 pc_c + 0.00772 pe_c + 0.156209 phe__L_c + 0.175319 pro__L_c + 0.006643 ps_c + 0.221434 ser__L_c + 0.031223 so4_c + 0.010494 tag_c + 0.231405 thr__L_c + 0.137707 tre_c + 0.027004 trp__L_c + 0.081428 tyr__L_c + 0.062537 utp_c + 0.304524 val__L_c + 0.001576 zn2_c --> 190.57899 adp_c + 190.57899 h_c + 190.473335 pi_c + 0.385495 ppi_c			True	-0.3865768	-0.3865769	-0.3865767	-7.250441237208069	-7.250443112758085	-7.250439361658052	-0.3865767403467832	-7.250576378545007
BPNT_c	BPNT_c	3',5'-bisphosphate nucleotidase	h2o_c + pap_c --> amp_c + pi_c	Sulfur metabolism	0	rt2305	0.020557	0.0205569	0.0205571	0.3855568169462996	0.3855549413962828	0.3855586924963163	0.02055699132142089	0.3855639000818879			v.up('RXN-BPNT_c_REV-SPONT') = 0.020557 * %nscale%;	BPNT_c	True	h2o_c + pap_c --> amp_c + pi_c			True	-0.020557	-0.0205571	-0.0205569	-0.3855568169462996	-0.3855586924963163	-0.3855549413962828	-0.02055699132142089	-0.3855639000818879
C14STR_c	C14STR_c	C-14 sterol reductase	44mctr_c + h_c + nadph_c --> 14dmlanost_c + nadp_c	Ergosterol biosynthesis	0	rt0303	0.0206823	0.0206821	0.0206823	0.3879068811173056	0.3879031300172721	0.3879068811173056	0.02068226666666666	0.3879135459975688			v.up('RXN-C14STR_c_REV-SPONT') = 0.0206823 * %nscale%;	C14STR_c	True	44mctr_c + h_c + nadph_c --> 14dmlanost_c + nadp_c			True	-0.0206823	-0.0206823	-0.0206821	-0.3879068811173056	-0.3879068811173056	-0.3879031300172721	-0.02068226666666666	-0.3879135459975688
C22STDSy_c	C22STDSy_c	C-22 sterol desaturase (NADP)	ergtrol_c + h_c + nadph_c + o2_c --> ergtetrol_c + 2.0 h2o_c + nadp_c	Ergosterol biosynthesis	0	rt3348	0.0206822	0.0206821	0.0206823	0.3879050055672889	0.3879031300172721	0.3879068811173056	0.02068224218529325	0.3879130868285364			v.up('RXN-C22STDSy_c_REV-SPONT') = 0.0206822 * %nscale%;	C22STDSy_c	True	ergtrol_c + h_c + nadph_c + o2_c --> ergtetrol_c + 2.0 h2o_c + nadp_c			True	-0.0206822	-0.0206823	-0.0206821	-0.3879050055672889	-0.3879068811173056	-0.3879031300172721	-0.02068224218529325	-0.3879130868285364
C24STR_r	C24STR_r	C-s24 sterol reductase	ergtetrol_c + h_c + nadph_c --> ergst_c + nadp_c	Ergosterol biosynthesis	0	rt2613	0.0206822	0.0206821	0.0206823	0.3879050055672889	0.3879031300172721	0.3879068811173056	0.02068224218529325	0.3879130868285364			v.up('RXN-C24STR_r_REV-SPONT') = 0.0206822 * %nscale%;	C24STR_r	True	ergtetrol_c + h_c + nadph_c --> ergst_c + nadp_c			True	-0.0206822	-0.0206823	-0.0206821	-0.3879050055672889	-0.3879068811173056	-0.3879031300172721	-0.02068224218529325	-0.3879130868285364
C3STDH1_c	C3STDH1_c	C-3 sterol dehydrogenase (4-methylzymosterol)	4mzym4c_c + nad_c --> 3d4mzym_c + co2_c + nadh_c	Ergosterol biosynthesis	0	rt0467 or (rt0467 and rt5356)	0.0206822	0.0206821	0.0206823	0.3879050055672889	0.3879031300172721	0.3879068811173056	0.02068226666666666	0.3879135459975688			v.up('RXN-C3STDH1_c_REV-SPONT') = 0.0206822 * %nscale%;	C3STDH1_c	True	4mzym4c_c + nad_c --> 3d4mzym_c + co2_c + nadh_c			True	-0.0206822	-0.0206823	-0.0206821	-0.3879050055672889	-0.3879068811173056	-0.3879031300172721	-0.02068226666666666	-0.3879135459975688
C3STDH2_c	C3STDH2_c	C-3 sterol dehydrogenase	nadp_c + zym_int1C_c --> co2_c + nadph_c + zym_int2_c	Ergosterol biosynthesis	0	rt0467 or (rt0467 and rt5356)	0.0206822	0.0206821	0.0206823	0.3879050055672889	0.3879031300172721	0.3879068811173056	0.02068226666666666	0.3879135459975688			v.up('RXN-C3STDH2_c_REV-SPONT') = 0.0206822 * %nscale%;	C3STDH2_c	True	nadp_c + zym_int1C_c --> co2_c + nadph_c + zym_int2_c			True	-0.0206822	-0.0206823	-0.0206821	-0.3879050055672889	-0.3879068811173056	-0.3879031300172721	-0.02068226666666666	-0.3879135459975688
C3STKR1_c	C3STKR1_c	C-3 sterol keto reductase (4-methylzymosterol)	3d4mzym_c + h_c + nadph_c --> 4mzym_c + nadp_c	Ergosterol biosynthesis	0	UNKNOWN	0.0206823	0.0206821	0.0206823	0.3879068811173056	0.3879031300172721	0.3879068811173056	0.02068226666666666	0.3879135459975688			v.up('RXN-C3STKR1_c_REV-SPONT') = 0.0206823 * %nscale%;	C3STKR1_c	True	3d4mzym_c + h_c + nadph_c --> 4mzym_c + nadp_c			True	-0.0206823	-0.0206823	-0.0206821	-0.3879068811173056	-0.3879068811173056	-0.3879031300172721	-0.02068226666666666	-0.3879135459975688
C3STKR2_c	C3STKR2_c	C-3 sterol keto reductase (zymosterol)	h_c + nadph_c + zym_int2_c --> nadp_c + zymst_c	Ergosterol biosynthesis	0	UNKNOWN	0.0206822	0.0206821	0.0206823	0.3879050055672889	0.3879031300172721	0.3879068811173056	0.02068226666666666	0.3879135459975688			v.up('RXN-C3STKR2_c_REV-SPONT') = 0.0206822 * %nscale%;	C3STKR2_c	True	h_c + nadph_c + zym_int2_c --> nadp_c + zymst_c			True	-0.0206822	-0.0206823	-0.0206821	-0.3879050055672889	-0.3879068811173056	-0.3879031300172721	-0.02068226666666666	-0.3879135459975688
C4STMO1_c	C4STMO1_c	C-4 methyl sterol oxidase	4mzym_c + h_c + nadph_c + o2_c --> h2o_c + nadp_c + zym_int1A_c	Ergosterol biosynthesis	0	rt8272	0.0206822	0.0206821	0.0206823	0.3879050055672889	0.3879031300172721	0.3879068811173056	0.02068226666666666	0.3879135459975688			v.up('RXN-C4STMO1_c_REV-SPONT') = 0.0206822 * %nscale%;	C4STMO1_c	True	4mzym_c + h_c + nadph_c + o2_c --> h2o_c + nadp_c + zym_int1A_c			True	-0.0206822	-0.0206823	-0.0206821	-0.3879050055672889	-0.3879068811173056	-0.3879031300172721	-0.02068226666666666	-0.3879135459975688
C4STMO2_c	C4STMO2_c	C-4 methyl sterol oxidase	h_c + nadph_c + o2_c + zym_int1A_c --> 2.0 h2o_c + nadp_c + zym_int1B_c	Ergosterol biosynthesis	0	rt8272	0.0206822	0.0206821	0.0206823	0.3879050055672889	0.3879031300172721	0.3879068811173056	0.02068226666666666	0.3879135459975688			v.up('RXN-C4STMO2_c_REV-SPONT') = 0.0206822 * %nscale%;	C4STMO2_c	True	h_c + nadph_c + o2_c + zym_int1A_c --> 2.0 h2o_c + nadp_c + zym_int1B_c			True	-0.0206822	-0.0206823	-0.0206821	-0.3879050055672889	-0.3879068811173056	-0.3879031300172721	-0.02068226666666666	-0.3879135459975688
C4STMO3_c	C4STMO3_c	C-4 methyl sterol oxidase	nadph_c + o2_c + zym_int1B_c --> h2o_c + nadp_c + zym_int1C_c	Ergosterol biosynthesis	0	rt8272	0.0206822	0.0206821	0.0206823	0.3879050055672889	0.3879031300172721	0.3879068811173056	0.02068226666666666	0.3879135459975688			v.up('RXN-C4STMO3_c_REV-SPONT') = 0.0206822 * %nscale%;	C4STMO3_c	True	nadph_c + o2_c + zym_int1B_c --> h2o_c + nadp_c + zym_int1C_c			True	-0.0206822	-0.0206823	-0.0206821	-0.3879050055672889	-0.3879068811173056	-0.3879031300172721	-0.02068226666666666	-0.3879135459975688
C4STMO4_c	C4STMO4_c	C-4 sterol methyl oxidase (4,4-dimethylzymosterol)	14dmlanost_c + 2.0 h_c + 3.0 nadph_c + 3.0 o2_c --> 4mzym4c_c + 4.0 h2o_c + 3.0 nadp_c	Ergosterol biosynthesis	0	rt8272	0.0206823	0.0206821	0.0206823	0.3879068811173056	0.3879031300172721	0.3879068811173056	0.02068226666666666	0.3879135459975688			v.up('RXN-C4STMO4_c_REV-SPONT') = 0.0206823 * %nscale%;	C4STMO4_c	True	14dmlanost_c + 2.0 h_c + 3.0 nadph_c + 3.0 o2_c --> 4mzym4c_c + 4.0 h2o_c + 3.0 nadp_c			True	-0.0206823	-0.0206823	-0.0206821	-0.3879068811173056	-0.3879068811173056	-0.3879031300172721	-0.02068226666666666	-0.3879135459975688
C5STDS_c	C5STDS_c	C-5 sterol desaturase	epist_c + h_c + nadph_c + o2_c --> ergtrol_c + 2.0 h2o_c + nadp_c	Ergosterol biosynthesis	0	rt0413	0.0206822	0.0206821	0.0206823	0.3879050055672889	0.3879031300172721	0.3879068811173056	0.02068224218529325	0.3879130868285364			v.up('RXN-C5STDS_c_REV-SPONT') = 0.0206822 * %nscale%;	C5STDS_c	True	epist_c + h_c + nadph_c + o2_c --> ergtrol_c + 2.0 h2o_c + nadp_c			True	-0.0206822	-0.0206823	-0.0206821	-0.3879050055672889	-0.3879068811173056	-0.3879031300172721	-0.02068224218529325	-0.3879130868285364
C8STI_c	C8STI_c	C-8 sterol isomerase	fecost_c --> epist_c	Ergosterol biosynthesis	0	rt1745	0.0206822	0.0206821	0.0206823	0.3879050055672889	0.3879031300172721	0.3879068811173056	0.02068226666666666	0.3879135459975688			v.up('RXN-C8STI_c_REV-SPONT') = 0.0206822 * %nscale%;	C8STI_c	True	fecost_c --> epist_c			True	-0.0206822	-0.0206823	-0.0206821	-0.3879050055672889	-0.3879068811173056	-0.3879031300172721	-0.02068226666666666	-0.3879135459975688
CA2t_c_e	CA2t_c_e	Ca2+ transport	ca2_e --> ca2_c	Transport	0		0.0004971	0.000497	0.0004971999999999999	0.009323359133336845	0.009321483583320082	0.009325234683353608	0.0004971376880859632	0.009324241222808881			v.up('RXN-CA2t_c_e_REV-SPONT') = 0.0004971 * %nscale%;	CA2t_c_e	True	ca2_e --> ca2_c			True	-0.0004971	-0.0004971999999999999	-0.000497	-0.009323359133336845	-0.009325234683353608	-0.009321483583320082	-0.0004971376880859632	-0.009324241222808881
CBL_c	CBL_c	cystathionine b-lyase	cyst__L_c + h2o_c --> hcys__L_c + nh4_c + pyr_c	Cysteine and methionine metabolism	0	rt0391 or rt0389	0.0	0.0	0.2747682	0.0	0.0	5.1534150211638	0.0	0.0			v.up('RXN-CBL_c_REV-SPONT') = 0 * %nscale%;	CBL_c	True	cyst__L_c + h2o_c --> hcys__L_c + nh4_c + pyr_c			True	0.0	-0.2747682	0.0	0.0	-5.1534150211638	0.0	0.0	0.0
CBPS_c	CBPS_c	carbamoyl-phosphate synthase (glutamine-hydrolysing)	2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c	Pyrimidine metabolism	0	rt4929 and rt8313 and rt3934	0.1382405	0.1382359	0.4412743	2.592769720925472	2.592683445624701	8.276320207627888	0.1382359	2.592732170869344			v.up('RXN-CBPS_c_REV-SPONT') = 0.1382405 * %nscale%;	CBPS_c	True	2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c			True	-0.1382405	-0.4412743	-0.1382359	-2.592769720925472	-8.276320207627888	-2.592683445624701	-0.1382359	-2.592732170869344
CDPDAGS_mm	CDPDAGS_mm	CDP-diacylglycerol synthase	ctp_c + h_c + pa_c --> cdpdag_c + ppi_c	Lipid biosynthesis	0	rt4513	0.0216715	0.0216714	0.0216716	0.4064598218831411	0.4064579463331243	0.4064616974331579	0.02167150242834904	0.4064675061764249			v.up('RXN-CDPDAGS_mm_REV-SPONT') = 0.0216715 * %nscale%;	CDPDAGS_mm	True	ctp_c + h_c + pa_c --> cdpdag_c + ppi_c			True	-0.0216715	-0.0216716	-0.0216714	-0.4064598218831411	-0.4064616974331579	-0.4064579463331243	-0.02167150242834904	-0.4064675061764249
CHORM_c	CHORM_c	chorismate mutase	chor_c --> pphn_c	Phenylalanine, tyrosine and tryptophan metabolism	0	rt1336	0.091865	0.0918649	0.0918651	1.722974022900803	1.722972147350786	1.72297589845082	0.09186493684578853	1.7230052188683			v.up('RXN-CHORM_c_REV-SPONT') = 0.091865 * %nscale%;	CHORM_c	True	chor_c --> pphn_c			True	-0.091865	-0.0918651	-0.0918649	-1.722974022900803	-1.72297589845082	-1.722972147350786	-0.09186493684578853	-1.7230052188683
CHORS_c	CHORS_c	chorismate synthase	3psme_c --> chor_c + pi_c	Phenylalanine, tyrosine and tryptophan metabolism	0	rt5669	0.1023041	0.102304	0.1023042	1.918764564700877	1.91876268915086	1.918766440250894	0.1023040551421131	1.91879978339453			v.up('RXN-CHORS_c_REV-SPONT') = 0.1023041 * %nscale%;	CHORS_c	True	3psme_c --> chor_c + pi_c			True	-0.1023041	-0.1023042	-0.102304	-1.918764564700877	-1.918766440250894	-1.91876268915086	-0.1023040551421131	-1.91879978339453
CHTNS_c	CHTNS_c	chitin synthase	uacgam_c --> chtn_c + h_c + udp_c	Carbohydrate biosynthesis	0	rt6173 or rt1343 or rt0540 or rt6592 or rt7460 or rt0073 or rt0144 or rt1388	0.0062564	0.006256299999999999	0.0062565	0.1173419112488607	0.1173400356988439	0.1173437867988774	0.006256357965772339	0.1173433281103724			v.up('RXN-CHTNS_c_REV-SPONT') = 0.0062564 * %nscale%;	CHTNS_c	True	uacgam_c --> chtn_c + h_c + udp_c			True	-0.0062564	-0.0062565	-0.006256299999999999	-0.1173419112488607	-0.1173437867988774	-0.1173400356988439	-0.006256357965772339	-0.1173433281103724
CITICITta_m	CITICITta_m	citrate transport	cit_c + icit_m <=> cit_m + icit_c	Transport	1	rt2146	0.0	0.0	0.170296	0.0	0.0	3.19398665654945	0.0	0.0			v.up('RXN-CITICITta_m_REV-SPONT') = 0 * %nscale%;	CITICITta_m	True	cit_c + icit_m <=> cit_m + icit_c			True	0.0	-0.170296	0.0	0.0	-3.19398665654945	0.0	0.0	0.0
CITMALta_m	CITMALta_m	citrate transport	cit_m + mal__L_c <=> cit_c + mal__L_m	Transport	1	rt2146	-228.8516319	-99999995.9969843	1.2044242	-4292.226820466519	-1875549941.686042	22.58957828501694	1.056275954046187	19.81135614823109			v.up('RXN-CITMALta_m_REV-SPONT') = -228.8516319 * %nscale%;	CITMALta_m	True	cit_m + mal__L_c <=> cit_c + mal__L_m			True	228.8516319	-1.2044242	99999995.9969843	4292.226820466519	-22.58957828501694	1875549941.686042	-1.056275954046187	-19.81135614823109
CO2t_c_e	CO2t_c_e	CO2 transport	co2_c <=> co2_e	Transport	1		16.6385884	16.637989	16.6391904	312.0650475255934	312.0538054787929	312.0763383366943	16.63798915937183	312.0596730088112			v.up('RXN-CO2t_c_e_REV-SPONT') = 16.6385884 * %nscale%;	CO2t_c_e	True	co2_c <=> co2_e			True	-16.6385884	-16.6391904	-16.637989	-312.0650475255934	-312.0763383366943	-312.0538054787929	-16.63798915937183	-312.0596730088112
CO2t_c_m	CO2t_c_m	CO2 transport	co2_c <=> co2_m	Transport	1		-8.9446684	-9.193517799999999	-8.624857800000001	-167.7617296757382	-172.4290246391568	-161.7635219138232	-9.081698128713036	-170.3349918829928			v.up('RXN-CO2t_c_m_REV-SPONT') = -8.9446684 * %nscale%;	CO2t_c_m	True	co2_c <=> co2_m			True	8.9446684	8.624857800000001	9.193517799999999	167.7617296757382	161.7635219138232	172.4290246391568	9.081698128713036	170.3349918829928
compACYLCOA_c	compACYLCOA_c	Composition of acyl-CoA	0.01875 docoscoa_c + 0.355664 linocoa_c + 0.087612 linolncoa_c + 0.207129 odecoa_c + 0.1694 pmtcoa_c + 0.112806 stcoa_c + 0.048639 ttccoa_c --> acylcoa_c	Pseudoreaction	0		0.0556222	0.05562209999999999	0.0556223	1.043222181424841	1.043220305874825	1.043224056974858	0.05562222843707329	1.043242320440953			v.up('RXN-compACYLCOA_c_REV-SPONT') = 0.0556222 * %nscale%;	compACYLCOA_c	True	0.01875 docoscoa_c + 0.355664 linocoa_c + 0.087612 linolncoa_c + 0.207129 odecoa_c + 0.1694 pmtcoa_c + 0.112806 stcoa_c + 0.048639 ttccoa_c --> acylcoa_c			True	-0.0556222	-0.0556223	-0.05562209999999999	-1.043222181424841	-1.043224056974858	-1.043220305874825	-0.05562222843707329	-1.043242320440953
CS_m	CS_m	citrate synthase	accoa_m + h2o_m + oaa_m --> cit_m + coa_m + h_m	Citric acid cycle	0	rt2963 or (rt2963 and rt2960)	2.7868465	2.7343452	2.8601382	52.26869999795377	51.28401185700214	53.64332248959083	2.860138178722346	53.64433022901489			v.up('RXN-CS_m_REV-SPONT') = 2.7868465 * %nscale%;	CS_m	True	accoa_m + h2o_m + oaa_m --> cit_m + coa_m + h_m			True	-2.7868465	-2.8601382	-2.7343452	-52.26869999795377	-53.64332248959083	-51.28401185700214	-2.860138178722346	-53.64433022901489
